交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2004/3/16,ABO,200405  ,32,買權,0,0,0,0,0,2.46,0,0,0,0,0
2004/3/16,ABO,200405  ,32,賣權,0,0,0,0,0,0.68,0,0,0,0,0
2004/3/16,ABO,200405  ,34,買權,0,0,0,0,0,1.33,0,0,0,0,0
2004/3/16,ABO,200405  ,34,賣權,0,0,0,0,0,1.54,0,0,0,0,0
2004/3/16,ABO,200405  ,36,買權,0,0,0,0,0,0.63,0,0,0,0,0
2004/3/16,ABO,200405  ,36,賣權,0,0,0,0,0,2.84,0,0,0,0,0
2004/3/16,ABO,200405  ,38,買權,0,0,0,0,0,0.26,0,0,0,0,0
2004/3/16,ABO,200405  ,38,賣權,0,0,0,0,0,4.46,0,0,0,0,0
2004/3/16,ABO,200406  ,22,買權,0,0,0,0,0,11.75,0,0,0,0,0
2004/3/16,ABO,200406  ,22,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ABO,200406  ,24,買權,0,0,0,0,0,9.75,0,0,0,0,0
2004/3/16,ABO,200406  ,24,賣權,0,0,0,0,0,0.01,18,0,0,0.97,0
2004/3/16,ABO,200406  ,26,買權,0,0,0,0,0,7.8,0,0,0,0,0
2004/3/16,ABO,200406  ,26,賣權,0,0,0,0,0,0.02,213,0,0,1.81,0
2004/3/16,ABO,200406  ,28,買權,0,0,0,0,0,5.9,124,4,0,6.5,0
2004/3/16,ABO,200406  ,28,賣權,0,0,0,0,0,0.12,2,0,0,2.2,0
2004/3/16,ABO,200406  ,30,買權,0,0,0,0,0,4.18,25,0,0,5.1,0
2004/3/16,ABO,200406  ,30,賣權,0,0,0,0,0,0.37,0,0,0,0,0
2004/3/16,ABO,200406  ,32,買權,0,0,0,0,0,2.73,1,0,0,0.65,0
2004/3/16,ABO,200406  ,32,賣權,0,0,0,0,0,0.91,0,0,0,0,0
2004/3/16,ABO,200406  ,34,買權,0,0,0,0,0,1.63,0,0,0,0,0
2004/3/16,ABO,200406  ,34,賣權,0,0,0,0,0,1.81,0,0,0,0,0
2004/3/16,ABO,200406  ,36,買權,0,0,0,0,0,0.89,0,0,0,0,0
2004/3/16,ABO,200406  ,36,賣權,0,0,0,0,0,3.06,0,0,0,0,0
2004/3/16,ABO,200406  ,38,買權,0,0,0,0,0,0.44,0,0,0,0,0
2004/3/16,ABO,200406  ,38,賣權,0,0,0,0,0,4.6,0,0,0,0,0
2004/3/16,ABO,200409  ,24,買權,0,0,0,0,0,9.9,0,0,0,0,0
2004/3/16,ABO,200409  ,24,賣權,0,0,0,0,0,0.05,0,0,0,0,0
2004/3/16,ABO,200409  ,26,買權,0,0,0,0,0,8.05,0,0,0,0,0
2004/3/16,ABO,200409  ,26,賣權,0,0,0,0,0,0.16,0,0,0,0,0
2004/3/16,ABO,200409  ,28,買權,0,0,0,0,0,6.3,0,0,0,0,0
2004/3/16,ABO,200409  ,28,賣權,0,0,0,0,0,0.39,0,0,0,0,0
2004/3/16,ABO,200409  ,30,買權,0,0,0,0,0,4.74,1,0,0,1,0
2004/3/16,ABO,200409  ,30,賣權,0,0,0,0,0,0.83,0,0,0,0,0
2004/3/16,ABO,200409  ,32,買權,0,0,0,0,0,3.43,0,0,0,0,0
2004/3/16,ABO,200409  ,32,賣權,0,0,0,0,0,1.5,0,0,0,0,0
2004/3/16,ABO,200409  ,34,買權,0,0,0,0,0,2.39,0,0,0,0,0
2004/3/16,ABO,200409  ,34,賣權,0,0,0,0,0,2.44,0,0,0,0,0
2004/3/16,ABO,200409  ,36,買權,0,0,0,0,0,1.6,0,0,0,0,0
2004/3/16,ABO,200409  ,36,賣權,0,0,0,0,0,3.63,0,0,0,0,0
2004/3/16,ABO,200409  ,38,買權,0,0,0,0,0,1.03,0,0,0,0,0
2004/3/16,ABO,200409  ,38,賣權,0,0,0,0,0,5.05,0,0,0,0,0
2004/3/16,ACO,200403  ,20,買權,0,0,0,0,0,10.8,0,0,0,0,0
2004/3/16,ACO,200403  ,20,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ACO,200403  ,22,買權,0,0,0,0,0,8.8,0,0,0,0,0
2004/3/16,ACO,200403  ,22,賣權,0,0,0,0,0,0.01,1,0,0,0.95,0
2004/3/16,ACO,200403  ,24,買權,0,0,0,0,0,6.8,0,0,0,0,0
2004/3/16,ACO,200403  ,24,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ACO,200403  ,26,買權,0,0,0,0,0,4.8,0,0,0,0,0
2004/3/16,ACO,200403  ,26,賣權,0,0,0,0,0,0.01,24,0,0,1.53,0
2004/3/16,ACO,200403  ,28,買權,0,0,0,0,0,2.8,0,0,0,1.98,0
2004/3/16,ACO,200403  ,28,賣權,0,0,0,0,0,0.01,13,0,0,1.43,0
2004/3/16,ACO,200403  ,30,買權,0,0,0,0,0,0.81,30,0,2,4.2,0
2004/3/16,ACO,200403  ,30,賣權,0,0,0,0,0,0.03,22,0,0,1.84,0
2004/3/16,ACO,200403  ,32,買權,0,0,0,0,0,0.01,101,0,0.27,4,0
2004/3/16,ACO,200403  ,32,賣權,0,0,0,0,0,1.2,23,0,0,1.8,0
2004/3/16,ACO,200403  ,34,買權,0,0,0,0,0,0.01,89,0,0.01,2.05,0
2004/3/16,ACO,200403  ,34,賣權,0,0,0,0,0,3.19,0,0,0,5,0
2004/3/16,ACO,200403  ,36,買權,0,0,0,0,0,0.01,58,0,0.01,0.9,0
2004/3/16,ACO,200403  ,36,賣權,0,0,0,0,0,5.15,0,0,0,4,0
2004/3/16,ACO,200403  ,38,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ACO,200403  ,38,賣權,0,0,0,0,0,7.15,0,0,0,0,0
2004/3/16,ACO,200404  ,26,買權,0,0,0,0,0,4.84,0,0,0,0,0
2004/3/16,ACO,200404  ,26,賣權,0,0,0,0,0,0.03,0,0,0,1,0
2004/3/16,ACO,200404  ,28,買權,0,0,0,0,0,2.94,0,0,0,0,0
2004/3/16,ACO,200404  ,28,賣權,0,0,0,0,0,0.22,0,0,0,0,0
2004/3/16,ACO,200404  ,30,買權,0,0,0,0,0,1.4,23,1.5,0,2.99,0
2004/3/16,ACO,200404  ,30,賣權,0,0,0,0,0,0.77,10,0,0,1.24,0
2004/3/16,ACO,200404  ,32,買權,0,0,0,0,0,0.48,1,0,0,1.2,0
2004/3/16,ACO,200404  ,32,賣權,0,0,0,0,0,1.84,10,0,0,2,0
2004/3/16,ACO,200404  ,34,買權,0,0,0,0,0,0.11,0,0.15,0,0,0
2004/3/16,ACO,200404  ,34,賣權,0,0,0,0,0,3.39,6,0,0,1.8,0
2004/3/16,ACO,200404  ,36,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ACO,200404  ,36,賣權,0,0,0,0,0,5.2,0,0,0,0,0
2004/3/16,ACO,200404  ,38,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ACO,200404  ,38,賣權,0,0,0,0,0,7.15,0,0,0,0,0
2004/3/16,ACO,200405  ,26,買權,0,0,0,0,0,4.91,0,0,0,0,0
2004/3/16,ACO,200405  ,26,賣權,0,0,0,0,0,0.13,0,0,0,0,0
2004/3/16,ACO,200405  ,28,買權,0,0,0,0,0,3.12,0,0,0,0,0
2004/3/16,ACO,200405  ,28,賣權,0,0,0,0,0,0.45,0,0,0,0,0
2004/3/16,ACO,200405  ,30,買權,0,0,0,0,0,1.7,12,0,0,2.5,0
2004/3/16,ACO,200405  ,30,賣權,0,0,0,0,0,1.11,11,0,0,1.38,0
2004/3/16,ACO,200405  ,32,買權,0,0,0,0,0,0.77,0,0,0,0,0
2004/3/16,ACO,200405  ,32,賣權,0,0,0,0,0,2.18,0,0,0,0,0
2004/3/16,ACO,200405  ,34,買權,0,0,0,0,0,0.29,0,0,0,0,0
2004/3/16,ACO,200405  ,34,賣權,0,0,0,0,0,3.62,0,0,0,0,0
2004/3/16,ACO,200405  ,36,買權,0,0,0,0,0,0.09,0,0,0,0,0
2004/3/16,ACO,200405  ,36,賣權,0,0,0,0,0,5.3,0,0,0,0,0
2004/3/16,ACO,200405  ,38,買權,0,0,0,0,0,0.02,0,0,0,0,0
2004/3/16,ACO,200405  ,38,賣權,0,0,0,0,0,7.15,0,0,0,0,0
2004/3/16,ACO,200406  ,24,買權,0,0,0,0,0,6.9,0,0,0,0,0
2004/3/16,ACO,200406  ,24,賣權,0,0,0,0,0,0.07,0,0,0,0,0
2004/3/16,ACO,200406  ,26,買權,0,0,0,0,0,5,0,0,0,0,0
2004/3/16,ACO,200406  ,26,賣權,0,0,0,0,0,0.26,27,0,0,1.1,0
2004/3/16,ACO,200406  ,28,買權,0,0,0,0,0,3.3,0,0,0,0,0
2004/3/16,ACO,200406  ,28,賣權,0,0,0,0,0,0.67,7,0,0.8,0.65,0
2004/3/16,ACO,200406  ,30,買權,0,0,0,0,0,1.95,1,0,0,4,0
2004/3/16,ACO,200406  ,30,賣權,0,0,0,0,0,1.39,0,0,0,0,0
2004/3/16,ACO,200406  ,32,買權,1,1,1,1,4,1.02,5,1,0,1.5,1
2004/3/16,ACO,200406  ,32,賣權,0,0,0,0,0,2.46,5,0,0,1,0
2004/3/16,ACO,200406  ,34,買權,0,0,0,0,0,0.47,7,0.2,0,1.98,0
2004/3/16,ACO,200406  ,34,賣權,0,0,0,0,0,3.84,0,0,0,0,0
2004/3/16,ACO,200406  ,36,買權,0,0,0,0,0,0.19,6,0,0,2.2,0
2004/3/16,ACO,200406  ,36,賣權,0,0,0,0,0,5.45,0,0,0,0,0
2004/3/16,ACO,200406  ,38,買權,0,0,0,0,0,0.07,0,0,0,0,0
2004/3/16,ACO,200406  ,38,賣權,0,0,0,0,0,7.25,0,0,0,0,0
2004/3/16,ACO,200409  ,24,買權,0,0,0,0,0,7.1,0,0,0,0,0
2004/3/16,ACO,200409  ,24,賣權,0,0,0,0,0,0.3,0,0,0,0,0
2004/3/16,ACO,200409  ,26,買權,0,0,0,0,0,5.35,0,0,0,0,0
2004/3/16,ACO,200409  ,26,賣權,0,0,0,0,0,0.66,3,0,0,1.45,0
2004/3/16,ACO,200409  ,28,買權,0,0,0,0,0,3.82,0,0,0,0,0
2004/3/16,ACO,200409  ,28,賣權,0,0,0,0,0,1.24,0,0,0,0,0
2004/3/16,ACO,200409  ,30,買權,0,0,0,0,0,2.58,0,0,0,0,0
2004/3/16,ACO,200409  ,30,賣權,0,0,0,0,0,2.06,0,0,0,0,0
2004/3/16,ACO,200409  ,32,買權,0,0,0,0,0,1.65,1,0,0,2.5,0
2004/3/16,ACO,200409  ,32,賣權,0,0,0,0,0,3.14,0,0,0,0,0
2004/3/16,ACO,200409  ,34,買權,0,0,0,0,0,1,11,0.78,0,1.54,0
2004/3/16,ACO,200409  ,34,賣權,0,0,0,0,0,4.43,0,0,0,0,0
2004/3/16,ACO,200409  ,36,買權,0,0,0,0,0,0.58,0,0,0,0,0
2004/3/16,ACO,200409  ,36,賣權,0,0,0,0,0,5.9,0,0,0,0,0
2004/3/16,ACO,200409  ,38,買權,0,0,0,0,0,0.32,0,0,0,0,0
2004/3/16,ACO,200409  ,38,賣權,0,0,0,0,0,7.55,0,0,0,0,0
2004/3/16,ADO,200403  ,48,買權,0,0,0,0,0,12.5,0,0,0,0,0
2004/3/16,ADO,200403  ,48,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ADO,200403  ,50,買權,0,0,0,0,0,10.5,0,0,0,0,0
2004/3/16,ADO,200403  ,50,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ADO,200403  ,55,買權,0,0,0,0,0,5.5,0,0,0,0,0
2004/3/16,ADO,200403  ,55,賣權,0,0,0,0,0,0.01,10,0,0,0.97,0
2004/3/16,ADO,200403  ,60,買權,0,0,0,0,0,0.85,0,0,0,0,0
2004/3/16,ADO,200403  ,60,賣權,0,0,0,0,0,0.27,14,0,0,3.37,0
2004/3/16,ADO,200403  ,65,買權,0,0,0,0,0,0.01,14,0,0.9,3,0
2004/3/16,ADO,200403  ,65,賣權,0,0,0,0,0,4.49,12,0,0,3.9,0
2004/3/16,ADO,200403  ,70,買權,0,0,0,0,0,0.01,33,0,0,5.05,0
2004/3/16,ADO,200403  ,70,賣權,0,0,0,0,0,9.45,11,9.7,0,6.2,0
2004/3/16,ADO,200403  ,75,買權,0,0,0,0,0,0.01,11,0,0,4.89,0
2004/3/16,ADO,200403  ,75,賣權,0,0,0,0,0,14.45,11,0,0,8.65,0
2004/3/16,ADO,200403  ,80,買權,0,0,0,0,0,0.01,34,0,0,2.11,0
2004/3/16,ADO,200403  ,80,賣權,0,0,0,0,0,19.4,0,0,0,20.8,0
2004/3/16,ADO,200404  ,55,買權,0,0,0,0,0,6.1,0,0,0,0,0
2004/3/16,ADO,200404  ,55,賣權,0,0,0,0,0,0.34,0,0,0,0,0
2004/3/16,ADO,200404  ,60,買權,3,3,3,3,1,2.74,1,2,3,3,3
2004/3/16,ADO,200404  ,60,賣權,0,0,0,0,0,1.81,0,0,1.68,0,0
2004/3/16,ADO,200404  ,65,買權,0,0,0,0,0,0.91,31,0,3,3,0
2004/3/16,ADO,200404  ,65,賣權,0,0,0,0,0,5.05,0,0,0,0,0
2004/3/16,ADO,200404  ,70,買權,0,0,0,0,0,0.23,2,0,0.85,1,0
2004/3/16,ADO,200404  ,70,賣權,0,0,0,0,0,9.5,0,0,0,0,0
2004/3/16,ADO,200404  ,75,買權,0,0,0,0,0,0.04,0,0,0,0,0
2004/3/16,ADO,200404  ,75,賣權,0,0,0,0,0,14.4,0,0,0,0,0
2004/3/16,ADO,200404  ,80,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,ADO,200404  ,80,賣權,0,0,0,0,0,19.3,0,0,0,0,0
2004/3/16,ADO,200405  ,55,買權,0,0,0,0,0,6.65,0,0,0,0,0
2004/3/16,ADO,200405  ,55,賣權,0,0,0,0,0,0.73,0,0,0,0,0
2004/3/16,ADO,200405  ,60,買權,0,0,0,0,0,3.56,0,0,0,0,0
2004/3/16,ADO,200405  ,60,賣權,0,0,0,0,0,2.46,0,0,0,0,0
2004/3/16,ADO,200405  ,65,買權,0,0,0,0,0,1.62,0,0,0,0,0
2004/3/16,ADO,200405  ,65,賣權,0,0,0,0,0,5.55,0,0,0,0,0
2004/3/16,ADO,200405  ,70,買權,0,0,0,0,0,0.64,0,0,0,0,0
2004/3/16,ADO,200405  ,70,賣權,0,0,0,0,0,9.7,0,0,0,0,0
2004/3/16,ADO,200405  ,75,買權,0,0,0,0,0,0.22,0,0,0,0,0
2004/3/16,ADO,200405  ,75,賣權,0,0,0,0,0,14.4,0,0,0,0,0
2004/3/16,ADO,200406  ,50,買權,0,0,0,0,0,11.15,0,0,0,17.6,0
2004/3/16,ADO,200406  ,50,賣權,0,0,0,0,0,0.27,0,0,0,0,0
2004/3/16,ADO,200406  ,55,買權,0,0,0,0,0,7.2,0,0,0,0,0
2004/3/16,ADO,200406  ,55,賣權,0,0,0,0,0,1.11,0,0,0,0,0
2004/3/16,ADO,200406  ,60,買權,0,0,0,0,0,4.22,10,0,0,13,0
2004/3/16,ADO,200406  ,60,賣權,0,0,0,0,0,2.97,0,1,2.85,0,0
2004/3/16,ADO,200406  ,65,買權,0,0,0,0,0,2.23,8,1,0,4,0
2004/3/16,ADO,200406  ,65,賣權,0,0,0,0,0,5.95,0,0,0,0,0
2004/3/16,ADO,200406  ,70,買權,1.08,1.08,1.08,1.08,2,1.08,6,0,1.08,1.08,1.08
2004/3/16,ADO,200406  ,70,賣權,0,0,0,0,0,9.95,0,0,0,0,0
2004/3/16,ADO,200406  ,75,買權,0,0,0,0,0,0.47,0,0,0,0,0
2004/3/16,ADO,200406  ,75,賣權,0,0,0,0,0,14.45,0,0,0,0,0
2004/3/16,ADO,200406  ,80,買權,0,0,0,0,0,0.19,0,0,0,0,0
2004/3/16,ADO,200406  ,80,賣權,0,0,0,0,0,19.2,0,0,0,20,0
2004/3/16,ADO,200409  ,50,買權,0,0,0,0,0,12.15,0,0,0,18,0
2004/3/16,ADO,200409  ,50,賣權,0,0,0,0,0,0.86,0,0,0,0,0
2004/3/16,ADO,200409  ,55,買權,0,0,0,0,0,8.65,0,0,0,0,0
2004/3/16,ADO,200409  ,55,賣權,0,0,0,0,0,2.12,0,0,0,0,0
2004/3/16,ADO,200409  ,60,買權,0,0,0,0,0,5.85,0,0,0,14.6,0
2004/3/16,ADO,200409  ,60,賣權,0,0,0,0,0,4.2,0,0,0,0,0
2004/3/16,ADO,200409  ,65,買權,0,0,0,0,0,3.84,1,1,0,5.5,0
2004/3/16,ADO,200409  ,65,賣權,0,0,0,0,0,7.1,0,0,0,0,0
2004/3/16,ADO,200409  ,70,買權,0,0,0,0,0,2.41,3,0,0,1.2,0
2004/3/16,ADO,200409  ,70,賣權,0,0,0,0,0,10.75,0,0,0,11,0
2004/3/16,ADO,200409  ,75,買權,0,0,0,0,0,1.47,1,0,0,1.12,0
2004/3/16,ADO,200409  ,75,賣權,0,0,0,0,0,14.9,0,0,0,16,0
2004/3/16,AEO,200403  ,22,買權,0,0,0,0,0,12,0,0,0,0,0
2004/3/16,AEO,200403  ,22,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,24,買權,0,0,0,0,0,10,0,0,0,0,0
2004/3/16,AEO,200403  ,24,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,26,買權,0,0,0,0,0,8,0,0,0,0,0
2004/3/16,AEO,200403  ,26,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,28,買權,0,0,0,0,0,6,0,0,0,5.5,0
2004/3/16,AEO,200403  ,28,賣權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,30,買權,0,0,0,0,0,4,0,0,0,0,0
2004/3/16,AEO,200403  ,30,賣權,0,0,0,0,0,0.01,14,0,0,1.1,0
2004/3/16,AEO,200403  ,32,買權,1.66,1.66,1.66,1.66,5,2,10,0,0,5.6,1.66
2004/3/16,AEO,200403  ,32,賣權,0,0,0,0,0,0.01,15,0,0,1.5,0
2004/3/16,AEO,200403  ,34,買權,0,0,0,0,0,0.39,69,0,0.39,4,0
2004/3/16,AEO,200403  ,34,賣權,0,0,0,0,0,0.38,11,0,0,2.68,0
2004/3/16,AEO,200403  ,36,買權,0,0,0,0,0,0.01,14,0,0,4.9,0
2004/3/16,AEO,200403  ,36,賣權,0,0,0,0,0,2,0,0,0,0,0
2004/3/16,AEO,200403  ,38,買權,0,0,0,0,0,0.01,9,0,0,1.41,0
2004/3/16,AEO,200403  ,38,賣權,0,0,0,0,0,3.99,0,0,0,0,0
2004/3/16,AEO,200403  ,40,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,40,賣權,0,0,0,0,0,5.95,0,0,0,0,0
2004/3/16,AEO,200403  ,42,買權,0,0,0,0,0,0.01,0,0,0,0,0
2004/3/16,AEO,200403  ,42,賣權,0,0,0,0,0,7.95,0,0,0,0,0
2004/3/16,AEO,200404  ,28,買權,0,0,0,0,0,6.1,0,0,0,0,0
2004/3/16,AEO,200404  ,28,賣權,0,0,0,0,0,0.09,0,0,0,0,0
2004/3/16,AEO,200404  ,30,買權,0,0,0,0,0,4.35,0,0,0,0,0
2004/3/16,AEO,200404  ,30,賣權,0,0,0,0,0,0.31,0,0,0,0,0
2004/3/16,AEO,200404  ,32,買權,0,0,0,0,0,2.84,0,0,0,0,0
2004/3/16,AEO,200404  ,32,賣權,0,0,0,0,0,0.8,10,0,0,1.8,0
2004/3/16,AEO,200404  ,34,買權,0,0,0,0,0,1.69,12,0,0,4.1,0
2004/3/16,AEO,200404  ,34,賣權,0,0,0,0,0,1.64,10,0,0,2,0
2004/3/16,AEO,200404  ,36,買權,0,0,0,0,0,0.92,6,0,0,2,0
2004/3/16,AEO,200404  ,36,賣權,0,0,0,0,0,2.86,0,0,0,0,0
2004/3/16,AEO,200404  ,38,買權,0,0,0,0,0,0.45,0,0,0,0,0
2004/3/16,AEO,200404  ,38,賣權,0,0,0,0,0,4.39,0,0,0,0,0
2004/3/16,AEO,200404  ,40,買權,0,0,0,0,0,0.2,0,0,0,0,0
2004/3/16,AEO,200404  ,40,賣權,0,0,0,0,0,6.1,0,0,0,0,0
2004/3/16,AEO,200404  ,42,買權,0,0,0,0,0,0.08,0,0,0,0,0
2004/3/16,AEO,200404  ,42,賣權,0,0,0,0,0,8,0,0,0,0,0
2004/3/16,AEO,200405  ,30,買權,0,0,0,0,0,4.72,0,0,0,0,0
2004/3/16,AEO,200405  ,30,賣權,0,0,0,0,0,0.64,0,0,0,0,0
2004/3/16,AEO,200405  ,32,買權,0,0,0,0,0,3.34,0,0,0,0,0
2004/3/16,AEO,200405  ,32,賣權,0,0,0,0,0,1.26,0,0,0,0,0
2004/3/16,AEO,200405  ,34,買權,0,0,0,0,0,2.26,0,0,0,0,0
2004/3/16,AEO,200405  ,34,賣權,0,0,0,0,0,2.17,0,0,0,0,0
2004/3/16,AEO,200405  ,36,買權,0,0,0,0,0,1.45,3,0,0,1.5,0
2004/3/16,AEO,200405  ,36,賣權,0,0,0,0,0,3.35,0,0,0,0,0
2004/3/16,AEO,200405  ,38,買權,0,0,0,0,0,0.89,0,0,0,0,0
2004/3/16,AEO,200405  ,38,賣權,0,0,0,0,0,4.79,0,0,0,0,0
2004/3/16,AEO,200405  ,40,買權,0,0,0,0,0,0.52,0,0,0,0,0
2004/3/16,AEO,200405  ,40,賣權,0,0,0,0,0,6.4,0,0,0,0,0
2004/3/16,AEO,200405  ,42,買權,0,0,0,0,0,0.29,0,0,0,0,0
2004/3/16,AEO,200405  ,42,賣權,0,0,0,0,0,8.15,0,0,0,0,0
2004/3/16,AEO,200406  ,28,買權,0,0,0,0,0,6.55,0,0,0,0,0
2004/3/16,AEO,200406  ,28,賣權,0,0,0,0,0,0.49,0,0,0,0,0
2004/3/16,AEO,200406  ,30,買權,0,0,0,0,0,5.05,0,0,0,0,0
2004/3/16,AEO,200406  ,30,賣權,0,0,0,0,0,0.95,34,0,0,0.96,0
2004/3/16,AEO,200406  ,32,買權,0,0,0,0,0,3.76,13,0,0,5.8,0
2004/3/16,AEO,200406  ,32,賣權,0,0,0,0,0,1.64,0,0,0,0,0
2004/3/16,AEO,200406  ,34,買權,0,0,0,0,0,2.71,1,0,0,2,0
2004/3/16,AEO,200406  ,34,賣權,0,0,0,0,0,2.58,11,0,0,2.79,0
2004/3/16,AEO,200406  ,36,買權,0,0,0,0,0,1.89,14,0,0,2.5,0
2004/3/16,AEO,200406  ,36,賣權,0,0,0,0,0,3.75,6,0,0,1.5,0
2004/3/16,AEO,200406  ,38,買權,0,0,0,0,0,1.28,9,0,0,2.94,0
2004/3/16,AEO,200406  ,38,賣權,0,0,0,0,0,5.1,0,0,0,0,0
2004/3/16,AEO,200406  ,40,買權,0,0,0,0,0,0.84,0,0,0,0,0
2004/3/16,AEO,200406  ,40,賣權,0,0,0,0,0,6.7,0,0,0,0,0
2004/3/16,AEO,200406  ,42,買權,0,0,0,0,0,0.54,0,0,0,0,0
2004/3/16,AEO,200406  ,42,賣權,0,0,0,0,0,8.35,0,0,0,0,0
2004/3/16,AEO,200409  ,28,買權,0,0,0,0,0,7.3,0,0,0,0,0
2004/3/16,AEO,200409  ,28,賣權,0,0,0,0,0,1.14,0,0,0,0,0
2004/3/16,AEO,200409  ,30,買權,0,0,0,0,0,5.95,0,0,0,0,0
2004/3/16,AEO,200409  ,30,賣權,0,0,0,0,0,1.77,0,0,0,0,0
2004/3/16,AEO,200409  ,32,買權,0,0,0,0,0,4.82,10,2,0,4,0
2004/3/16,AEO,200409  ,32,賣權,0,0,0,0,0,2.59,0,0,0,0,0
2004/3/16,AEO,200409  ,34,買權,0,0,0,0,0,3.83,2,1.5,0,1.8,0
2004/3/16,AEO,200409  ,34,賣權,0,0,0,0,0,3.58,0,0,0,0,0
2004/3/16,AEO,200409  ,36,買權,0,0,0,0,0,3.01,0,1.12,0,0,0
2004/3/16,AEO,200409  ,36,賣權,0,0,0,0,0,4.75,0,0,0,0,0
2004/3/16,AEO,200409  ,38,買權,1,1,1,1,1,2.34,14,0,0,1.5,1
2004/3/16,AEO,200409  ,38,賣權,0,0,0,0,0,6.05,0,0,0,0,0
2004/3/16,AEO,200409  ,40,買權,0,0,0,0,0,1.8,1,0,0,1.2,0
2004/3/16,AEO,200409  ,40,賣權,0,0,0,0,0,7.5,0,0,0,0,0
2004/3/16,AEO,200409  ,42,買權,0,0,0,0,0,1.37,1,0,0,1,0
2004/3/16,AEO,200409  ,42,賣權,0,0,0,0,0,9.05,0,0,0,0,0
2004/3/16,TXO,200403  ,4500,買權,1960,2060,1960,2060,2,2080,188,1960,2380,2850,1960
2004/3/16,TXO,200403  ,4500,賣權,1.5,1.5,1.5,1.5,1,0.1,658,0,1.5,265,1.5
2004/3/16,TXO,200403  ,4600,買權,0,0,0,0,0,1980,0,1860,2280,0,0
2004/3/16,TXO,200403  ,4600,賣權,0,0,0,0,0,0.1,21,0,48.5,7,0
2004/3/16,TXO,200403  ,4700,買權,0,0,0,0,0,1880,15,1760,2180,2020,0
2004/3/16,TXO,200403  ,4700,賣權,1.6,1.6,1.6,1.6,2,0.1,2554,0,1.6,350,1.6
2004/3/16,TXO,200403  ,4800,買權,0,0,0,0,0,1780,0,1660,2080,0,0
2004/3/16,TXO,200403  ,4800,賣權,0,0,0,0,0,0.1,14,0,2,4.7,0
2004/3/16,TXO,200403  ,4900,買權,0,0,0,0,0,1680,36,1560,1980,1380,0
2004/3/16,TXO,200403  ,4900,賣權,1.9,1.9,1,1,80,0.1,223,0.1,1.7,456,0.8
2004/3/16,TXO,200403  ,5000,買權,0,0,0,0,0,1580,0,1460,1880,0,0
2004/3/16,TXO,200403  ,5000,賣權,1,1,1,1,4,0.1,17,0,3,15,1
2004/3/16,TXO,200403  ,5100,買權,0,0,0,0,0,1480,20,1360,1780,1270,0
2004/3/16,TXO,200403  ,5100,賣權,1.9,1.9,1.9,1.9,2,0.1,2143,0,1.9,525,1.9
2004/3/16,TXO,200403  ,5200,買權,0,0,0,0,0,1380,1,1260,1680,755,0
2004/3/16,TXO,200403  ,5200,賣權,0,0,0,0,0,0.1,586,0.5,2,27.5,0
2004/3/16,TXO,200403  ,5300,買權,0,0,0,0,0,1280,267,1160,1580,1700,0
2004/3/16,TXO,200403  ,5300,賣權,1,1,1,1,1,0.1,3858,0.1,2,413,1
2004/3/16,TXO,200403  ,5400,買權,0,0,0,0,0,1180,27,1100,1480,1730,0
2004/3/16,TXO,200403  ,5400,賣權,1.9,1.9,1.9,1.9,1,0.1,1767,0.6,1,62,1.9
2004/3/16,TXO,200403  ,5500,買權,1380,1380,1070,1070,2,1080,67,1000,1170,1590,1070
2004/3/16,TXO,200403  ,5500,賣權,2,2,2,2,14,0.1,9216,0.5,1.9,400,1
2004/3/16,TXO,200403  ,5600,買權,1000,1280,860,990,7,985,14,915,1080,1280,860
2004/3/16,TXO,200403  ,5600,賣權,0.5,2,0.5,2,2,0.1,1214,0.5,5,125,0.1
2004/3/16,TXO,200403  ,5700,買權,880,995,880,920,26,885,119,840,995,1300,880
2004/3/16,TXO,200403  ,5700,賣權,1,1,1,1,10,0.1,4975,0.1,1.9,750,1
2004/3/16,TXO,200403  ,5800,買權,0,0,0,0,0,785,43,770,955,1280,0
2004/3/16,TXO,200403  ,5800,賣權,1.8,1.8,0.8,1,48,0.1,3999,0.2,1,365,0.2
