交易日期 ,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價
2003/1/6,TXO,200303  ,4000,賣權,16.5,16.5,16.5,16.5,2,9.7,10,9.9,29,131,16.5
2003/1/6,TXO,200303  ,4100,買權,0,0,0,0,0,620,50,330,0,650,375
2003/1/6,TXO,200303  ,4100,賣權,25,25,25,25,1,17,25,20,37,269,15
2003/1/6,TXO,200303  ,4200,買權,0,0,0,0,0,535,0,232,0,0,0
2003/1/6,TXO,200303  ,4200,賣權,40,40,35,35,64,32.5,99,35.5,36.5,90,20
2003/1/6,TXO,200303  ,4300,買權,359,359,359,359,1,453,35,359,438,845,138
2003/1/6,TXO,200303  ,4300,賣權,80,80,56,56,11,51,104,40,56,370,56
2003/1/6,TXO,200303  ,4400,買權,0,0,0,0,0,376,11,260,0,229,165
2003/1/6,TXO,200303  ,4400,賣權,115,115,85,85,27,78,113,80,90,189,85
2003/1/6,TXO,200303  ,4500,買權,250,250,212,213,38,261,95,212,299,720,108
2003/1/6,TXO,200303  ,4500,賣權,140,140,130,130,33,98,444,129,150,525,100
2003/1/6,TXO,200303  ,4600,買權,180,210,172,210,62,246,92,184,210,220,90
2003/1/6,TXO,200303  ,4600,賣權,300,300,150,155,49,155,123,132,250,300,150
2003/1/6,TXO,200303  ,4700,買權,138,150,137,150,32,165,181,137,167,655,75
2003/1/6,TXO,200303  ,4700,賣權,220,220,200,205,17,184,176,181,250,625,95
2003/1/6,TXO,200303  ,4800,買權,95,100,95,100,2,149,34,60,150,126,45
2003/1/6,TXO,200303  ,4800,賣權,0,0,0,0,0,239,10,275,0,370,370
2003/1/6,TXO,200303  ,4900,買權,80,80,75,76,7,112,234,60,105,710,30
2003/1/6,TXO,200303  ,4900,賣權,365,365,365,365,10,302,31,202,0,545,100
2003/1/6,TXO,200303  ,5000,買權,54,68,54,68,3,83,63,22,62,76,21
2003/1/6,TXO,200303  ,5000,賣權,0,0,0,0,0,372,1,252,0,560,500
2003/1/6,TXO,200303  ,5100,買權,0,0,0,0,0,60,100,10,97,600,2
2003/1/6,TXO,200303  ,5100,賣權,0,0,0,0,0,449,10,351,0,1070,555
2003/1/6,TXO,200303  ,5200,買權,0,0,0,0,0,43,42,0,39.5,35,32
2003/1/6,TXO,200303  ,5200,賣權,0,0,0,0,0,530,0,0,0,0,0
2003/1/6,TXO,200303  ,5300,買權,0,0,0,0,0,30,120,0,29.5,505,1
2003/1/6,TXO,200303  ,5300,賣權,0,0,0,0,0,615,20,0,0,1250,675
2003/1/6,TXO,200303  ,5400,買權,0,0,0,0,0,20.5,0,0,0,5,0.3
2003/1/6,TXO,200303  ,5400,賣權,0,0,0,0,0,705,0,0,0,0,0
2003/1/6,TXO,200303  ,5500,買權,0,0,0,0,0,13.5,105,0,66,412,5
2003/1/6,TXO,200303  ,5500,賣權,0,0,0,0,0,800,21,0,0,1110,815
2003/1/6,TXO,200303  ,5600,買權,0,0,0,0,0,9.1,0,0,0,3.1,0.1
2003/1/6,TXO,200303  ,5600,賣權,0,0,0,0,0,895,0,0,0,0,0
2003/1/6,TXO,200303  ,5700,買權,0,0,0,0,0,5.9,66,0.7,64,339,2.5
2003/1/6,TXO,200303  ,5700,賣權,0,0,0,0,0,990,83,0,0,1610,960
2003/1/6,TXO,200306  ,3600,買權,0,0,0,0,0,1130,20,0,0,1040,885
2003/1/6,TXO,200306  ,3600,賣權,0,0,0,0,0,8.6,6,20,36,103,50
2003/1/6,TXO,200306  ,3800,買權,0,0,0,0,0,945,0,0,0,0,0
2003/1/6,TXO,200306  ,3800,賣權,0,0,0,0,0,20.5,2,30,0,95,60
2003/1/6,TXO,200306  ,4000,買權,0,0,0,0,0,770,0,0,0,0,0
2003/1/6,TXO,200306  ,4000,賣權,0,0,0,0,0,43.5,10,35,0,154,154
2003/1/6,TXO,200306  ,4200,買權,0,0,0,0,0,610,0,0,0,0,0
2003/1/6,TXO,200306  ,4200,賣權,0,0,0,0,0,81,0,40,0,0,0
2003/1/6,TXO,200306  ,4400,買權,0,0,0,0,0,470,2,228,580,500,250
2003/1/6,TXO,200306  ,4400,賣權,200,200,195,195,3,138,75,195,0,290,195
2003/1/6,TXO,200306  ,4600,買權,0,0,0,0,0,351,13,213,0,277,181
2003/1/6,TXO,200306  ,4600,賣權,0,0,0,0,0,217,322,300,0,420,325
2003/1/6,TXO,200306  ,4800,買權,120,120,120,120,1,254,8,128,0,200,120
2003/1/6,TXO,200306  ,4800,賣權,0,0,0,0,0,318,0,0,0,0,0
2003/1/6,TXO,200306  ,5000,買權,0,0,0,0,0,178,12,15,0,100,0.2
2003/1/6,TXO,200306  ,5000,賣權,0,0,0,0,0,440,0,0,0,0,0
2003/1/6,TXO,200306  ,5200,買權,0,0,0,0,0,121,19,10,0,100,50
2003/1/6,TXO,200306  ,5200,賣權,0,0,0,0,0,580,0,0,0,0,0
2003/1/6,TXO,200309  ,4100,買權,0,0,0,0,0,750,0,0,0,0,0
2003/1/6,TXO,200309  ,4100,賣權,0,0,0,0,0,100,0,0,0,0,0
2003/1/6,TXO,200309  ,4300,買權,0,0,0,0,0,610,10,450,0,366,366
2003/1/6,TXO,200309  ,4300,賣權,0,0,0,0,0,156,54,205,0,349,250
2003/1/6,TXO,200309  ,4500,買權,350,402,350,402,2,487,1,350,845,402,350
2003/1/6,TXO,200309  ,4500,賣權,0,0,0,0,0,229,0,305,0,0,0
2003/1/6,TXO,200309  ,4700,買權,250,345,250,345,8,345,4,250,350,345,250
2003/1/6,TXO,200309  ,4700,賣權,0,0,0,0,0,321,0,0,0,0,0
2003/1/6,TXO,200309  ,4900,買權,0,0,0,0,0,294,0,0,0,0,0
2003/1/6,TXO,200309  ,4900,賣權,300,585,300,585,8,494,4,0,0,585,300
2003/1/7,TXO,200301  ,3900,買權,0,0,0,0,0,800,12,555,870,910,500
2003/1/7,TXO,200301  ,3900,賣權,0,0,0,0,0,0.1,145,0.1,2,183,0.4
2003/1/7,TXO,200301  ,4000,買權,0,0,0,0,0,700,20,525,775,740,466
2003/1/7,TXO,200301  ,4000,賣權,0,0,0,0,0,0.1,385,0.1,0.5,138,1
2003/1/7,TXO,200301  ,4100,買權,0,0,0,0,0,600,1,520,675,498,339
2003/1/7,TXO,200301  ,4100,賣權,0,0,0,0,0,0.1,1042,0.1,0.9,166,0.3
2003/1/7,TXO,200301  ,4200,買權,430,450,430,450,3,500,44,307,450,470,100
2003/1/7,TXO,200301  ,4200,賣權,1.5,1.6,1,1,259,0.2,2818,1,2,154,1
2003/1/7,TXO,200301  ,4300,買權,385,399,340,340,305,344,1026,340,355,399,120
2003/1/7,TXO,200301  ,4300,賣權,4.5,5,2,3,249,1.2,7135,2.6,3.5,196,2
2003/1/7,TXO,200301  ,4400,買權,259,310,243,250,373,262,2545,243,258,400,51
2003/1/7,TXO,200301  ,4400,賣權,7,8,4,5.3,937,5.3,6931,5,5.5,348,4
2003/1/7,TXO,200301  ,4500,買權,170,205,152,153,714,186,4229,156,160,410,30
2003/1/7,TXO,200301  ,4500,賣權,13,14.5,8.3,14,1682,14,8146,12,14,356,8.3
2003/1/7,TXO,200301  ,4600,買權,100,124,79,81,2219,120,5497,80,83,358,12
2003/1/7,TXO,200301  ,4600,賣權,33,42,26,38,2656,38,4606,38,38.5,240,26
2003/1/7,TXO,200301  ,4700,買權,50,64,32.5,35,2463,69,7069,34.5,36,307,6.6
2003/1/7,TXO,200301  ,4700,賣權,80,93,65,90,952,89,1540,90,92,411,65
2003/1/7,TXO,200301  ,4800,買權,25,28,10,13,1789,35.5,8060,11,13,256,4
2003/1/7,TXO,200301  ,4800,賣權,151,168,125,168,362,158,390,151,165,409,79
2003/1/7,TXO,200301  ,4900,買權,7,11,1.3,4.5,1123,15.5,5097,3,6.3,200,0.1
2003/1/7,TXO,200301  ,4900,賣權,250,250,220,230,10,214,182,233,275,490,210
2003/1/7,TXO,200301  ,5000,買權,6,6,0.1,1,348,6,3611,0.5,1.5,177,0.1
2003/1/7,TXO,200301  ,5000,賣權,301,301,301,301,1,303,54,315,375,745,93
2003/1/7,TXO,200301  ,5100,買權,2,2.3,0.1,0.5,165,2.3,4007,0.6,1,118,0.1
2003/1/7,TXO,200301  ,5100,賣權,0,0,0,0,0,398,2,385,550,770,395
2003/1/7,TXO,200302  ,4200,買權,0,0,0,0,0,530,35,381,645,399,250
2003/1/7,TXO,200302  ,4200,賣權,10,12,9.5,12,333,19,725,9.9,13,49,9.5
2003/1/7,TXO,200302  ,4300,買權,361,387,350,350,13,382,59,331,360,387,151
2003/1/7,TXO,200302  ,4300,賣權,20,20,16,18,243,31.5,2117,16,20,93,16
2003/1/7,TXO,200302  ,4400,買權,310,340,270,270,20,370,160,260,289,372,120
2003/1/7,TXO,200302  ,4400,賣權,36,36,27.5,34,553,49.5,1288,32,34,150,27.5
2003/1/7,TXO,200302  ,4500,買權,200,240,196,196,57,299,448,180,205,411,35
2003/1/7,TXO,200302  ,4500,賣權,60,63,50,58,892,74,1188,56,60,219,50
2003/1/7,TXO,200302  ,4600,買權,160,195,130,135,138,202,565,130,140,344,46
2003/1/7,TXO,200302  ,4600,賣權,95,99,80,97,240,106,457,95,97,250,80
2003/1/7,TXO,200302  ,4700,買權,120,129,88,88,342,156,841,85,90,140,26
2003/1/7,TXO,200302  ,4700,賣權,130,155,130,150,63,150,160,140,157,340,120
2003/1/7,TXO,200302  ,4800,買權,75,80,53,53,300,118,1094,53,55,280,16
2003/1/7,TXO,200302  ,4800,賣權,151,215,151,215,23,215,76,180,330,353,100
2003/1/7,TXO,200302  ,4900,買權,40,51,32.5,33,743,87,1688,32.5,34.5,230,6
2003/1/7,TXO,200302  ,4900,賣權,150,295,150,295,9,288,36,252,344,680,150
2003/1/7,TXO,200302  ,5000,買權,28,32,18.5,18.5,336,63,696,18,20,140,10
2003/1/7,TXO,200302  ,5000,賣權,280,350,280,350,2,359,3,330,490,700,280
2003/1/7,TXO,200302  ,5100,買權,15,18.5,12.5,12.5,47,44.5,211,12.5,17,150,8
2003/1/7,TXO,200302  ,5100,賣權,338,338,338,338,1,437,15,420,590,750,338
2003/1/7,TXO,200303  ,3500,買權,0,0,0,0,0,1210,30,950,0,1050,950
2003/1/7,TXO,200303  ,3500,賣權,0,0,0,0,0,1,3,1.2,9,168,0.1
2003/1/7,TXO,200303  ,3600,買權,0,0,0,0,0,1110,0,850,0,0,0
2003/1/7,TXO,200303  ,3600,賣權,0,0,0,0,0,2.1,0,0.4,19,0,0
2003/1/7,TXO,200303  ,3700,買權,0,0,0,0,0,1020,30,750,0,870,805
2003/1/7,TXO,200303  ,3700,賣權,0,0,0,0,0,4,11,2.3,9.8,31.5,10
2003/1/7,TXO,200303  ,3800,買權,0,0,0,0,0,920,0,650,0,0,0
2003/1/7,TXO,200303  ,3800,賣權,0,0,0,0,0,7.3,0,0,18,0,0
2003/1/7,TXO,200303  ,3900,買權,0,0,0,0,0,830,99,550,850,850,660
2003/1/7,TXO,200303  ,3900,賣權,8,13,8,13,5,12.5,30,0,15,100,2
2003/1/7,TXO,200303  ,4000,買權,0,0,0,0,0,735,0,450,0,0,0
2003/1/7,TXO,200303  ,4000,賣權,0,0,0,0,0,20,10,0,22,131,16.5
2003/1/7,TXO,200303  ,4100,買權,0,0,0,0,0,650,50,450,0,650,375
2003/1/7,TXO,200303  ,4100,賣權,15,19,15,19,4,31.5,29,16,19,269,15
2003/1/7,TXO,200303  ,4200,買權,0,0,0,0,0,565,0,350,0,0,0
2003/1/7,TXO,200303  ,4200,賣權,30.5,34,29,29,11,47,99,25,36,90,20
2003/1/7,TXO,200303  ,4300,買權,359,359,359,359,1,487,36,360,0,845,138
2003/1/7,TXO,200303  ,4300,賣權,50,50,47,48,5,68,105,42.5,57,370,47
2003/1/7,TXO,200303  ,4400,買權,0,0,0,0,0,414,11,231,0,229,165
2003/1/7,TXO,200303  ,4400,賣權,80,82,76,76,6,80,114,75,85,189,76
2003/1/7,TXO,200303  ,4500,買權,298,298,298,298,25,348,70,191,339,720,108
2003/1/7,TXO,200303  ,4500,賣權,111,115,92,115,72,115,446,94,118,525,92
2003/1/7,TXO,200303  ,4600,買權,212,214,199,199,71,246,153,160,212,220,90
2003/1/7,TXO,200303  ,4600,賣權,159,159,159,159,15,168,108,140,200,300,150
2003/1/7,TXO,200303  ,4700,買權,190,190,152,152,22,236,191,130,165,655,75
2003/1/7,TXO,200303  ,4700,賣權,0,0,0,0,0,215,176,155,289,625,95
2003/1/7,TXO,200303  ,4800,買權,0,0,0,0,0,191,34,60,110,126,45
2003/1/7,TXO,200303  ,4800,賣權,210,210,210,210,1,269,11,150,0,370,210
2003/1/7,TXO,200303  ,4900,買權,92,92,60,66,91,152,244,65,87,710,30
2003/1/7,TXO,200303  ,4900,賣權,0,0,0,0,0,330,31,200,0,545,100
2003/1/7,TXO,200303  ,5000,買權,74,74,63,63,14,120,75,31,64,76,21
2003/1/7,TXO,200303  ,5000,賣權,0,0,0,0,0,397,1,202,0,560,500
2003/1/7,TXO,200303  ,5100,買權,30,30,30,30,1,93,101,19.5,49.5,600,2
2003/1/7,TXO,200303  ,5100,賣權,0,0,0,0,0,470,10,300,0,1070,555
2003/1/7,TXO,200303  ,5200,買權,20,20,20,20,2,71,44,9,30,35,20
2003/1/7,TXO,200303  ,5200,賣權,0,0,0,0,0,545,0,400,0,0,0
2003/1/7,TXO,200303  ,5300,買權,0,0,0,0,0,54,120,2,0,505,1
2003/1/7,TXO,200303  ,5300,賣權,550,550,530,530,2,630,21,500,0,1250,530
2003/1/7,TXO,200303  ,5400,買權,0,0,0,0,0,40.5,0,1.9,19,5,0.3
2003/1/7,TXO,200303  ,5400,賣權,0,0,0,0,0,715,0,0,0,0,0
2003/1/7,TXO,200303  ,5500,買權,0,0,0,0,0,30,105,1.9,19,412,5
2003/1/7,TXO,200303  ,5500,賣權,0,0,0,0,0,805,21,0,0,1110,815
2003/1/7,TXO,200303  ,5600,買權,0,0,0,0,0,22,0,1.9,19,3.1,0.1
2003/1/7,TXO,200303  ,5600,賣權,0,0,0,0,0,895,0,0,0,0,0
2003/1/7,TXO,200303  ,5700,買權,0,0,0,0,0,15.5,66,1,19,339,2.5
2003/1/7,TXO,200303  ,5700,賣權,0,0,0,0,0,990,83,0,0,1610,960
2003/1/7,TXO,200306  ,3600,買權,0,0,0,0,0,1150,20,850,0,1040,885
2003/1/7,TXO,200306  ,3600,賣權,30,30,26,26,2,20.5,7,9,26,103,26
2003/1/7,TXO,200306  ,3800,買權,0,0,0,0,0,975,0,650,0,0,0
2003/1/7,TXO,200306  ,3800,賣權,35,35,35,35,1,40.5,3,0,42,95,35
2003/1/7,TXO,200306  ,4000,買權,0,0,0,0,0,810,0,450,0,0,0
2003/1/7,TXO,200306  ,4000,賣權,0,0,0,0,0,72,10,40,100,154,154
2003/1/7,TXO,200306  ,4200,買權,0,0,0,0,0,660,0,300,0,0,0
2003/1/7,TXO,200306  ,4200,賣權,0,0,0,0,0,119,0,20,0,0,0
2003/1/7,TXO,200306  ,4400,買權,0,0,0,0,0,525,2,200,0,500,250
2003/1/7,TXO,200306  ,4400,賣權,180,180,180,180,3,184,75,168,200,290,180
2003/1/7,TXO,200306  ,4600,買權,0,0,0,0,0,413,13,150,0,277,181
2003/1/7,TXO,200306  ,4600,賣權,265,291,255,270,8,270,327,265,290,420,255
2003/1/7,TXO,200306  ,4800,買權,0,0,0,0,0,316,8,51,0,200,120
2003/1/7,TXO,200306  ,4800,賣權,0,0,0,0,0,369,0,0,0,0,0
2003/1/7,TXO,200306  ,5000,買權,0,0,0,0,0,238,12,50,0,100,0.2
2003/1/7,TXO,200306  ,5000,賣權,0,0,0,0,0,488,0,0,0,0,0
2003/1/7,TXO,200306  ,5200,買權,0,0,0,0,0,176,19,7,0,100,50
2003/1/7,TXO,200306  ,5200,賣權,0,0,0,0,0,620,0,0,0,0,0
2003/1/7,TXO,200309  ,4100,買權,0,0,0,0,0,810,0,510,0,0,0
2003/1/7,TXO,200309  ,4100,賣權,0,0,0,0,0,148,0,0,0,0,0
2003/1/7,TXO,200309  ,4300,買權,0,0,0,0,0,675,10,0,0,366,366
2003/1/7,TXO,200309  ,4300,賣權,150,254,150,254,14,212,66,150,0,349,150
2003/1/7,TXO,200309  ,4500,買權,0,0,0,0,0,560,1,400,0,402,350
2003/1/7,TXO,200309  ,4500,賣權,250,335,250,335,4,291,2,250,254,335,250
2003/1/7,TXO,200309  ,4700,買權,0,0,0,0,0,458,4,300,0,345,250
2003/1/7,TXO,200309  ,4700,賣權,0,0,0,0,0,386,0,200,0,0,0
2003/1/7,TXO,200309  ,4900,買權,0,0,0,0,0,370,0,30,0,0,0
2003/1/7,TXO,200309  ,4900,賣權,0,0,0,0,0,495,4,300,0,585,300
2003/1/8,TXO,200301  ,3900,買權,0,0,0,0,0,935,12,780,0,910,500
2003/1/8,TXO,200301  ,3900,賣權,1,1,0.1,0.9,72,0.1,171,0.1,0.9,183,0.1
2003/1/8,TXO,200301  ,4000,買權,0,0,0,0,0,835,20,700,0,740,466
2003/1/8,TXO,200301  ,4000,賣權,0,0,0,0,0,0.1,385,0.1,1.9,138,1
2003/1/8,TXO,200301  ,4100,買權,0,0,0,0,0,735,1,600,0,498,339
2003/1/8,TXO,200301  ,4100,賣權,1.5,1.5,1.5,1.5,2,0.1,1041,0.5,1.9,166,0.3
2003/1/8,TXO,200301  ,4200,買權,450,525,450,525,3,635,41,535,650,525,100
2003/1/8,TXO,200301  ,4200,賣權,2,2.9,0.2,2.9,144,0.1,2806,0.5,2.5,154,0.2
2003/1/8,TXO,200301  ,4300,買權,366,500,366,485,167,485,895,475,530,500,120
2003/1/8,TXO,200301  ,4300,賣權,3,3.5,1.1,2.5,386,0.1,6582,1.2,2.9,196,1.1
2003/1/8,TXO,200301  ,4400,買權,100,420,100,380,494,380,2216,375,388,420,51
2003/1/8,TXO,200301  ,4400,賣權,9,9,2,3.3,639,0.1,6358,1.8,3.3,348,2
2003/1/8,TXO,200301  ,4500,買權,156,320,155,280,1376,289,3572,276,281,410,30
2003/1/8,TXO,200301  ,4500,賣權,14,14.5,2.5,5,861,1,8123,5,5.8,356,2.5
2003/1/8,TXO,200301  ,4600,買權,80,225,80,181,2593,207,4822,180,186,358,12
2003/1/8,TXO,200301  ,4600,賣權,38,39.5,5,9.5,1664,5.4,4581,9,9.5,240,5
2003/1/8,TXO,200301  ,4700,買權,35,135,33.5,103,3970,132,5628,101,103,307,6.6
2003/1/8,TXO,200301  ,4700,賣權,89,89,15,23,2328,20,2546,23,24,411,15
2003/1/8,TXO,200301  ,4800,買權,17,65,11,50,4640,74,6881,45.5,53,256,4
2003/1/8,TXO,200301  ,4800,賣權,176,176,47,57,1986,54,1527,63,68,409,47
2003/1/8,TXO,200301  ,4900,買權,3,25,3,17.5,2271,34,5094,16,17,200,0.1
2003/1/8,TXO,200301  ,4900,賣權,221,221,101,135,134,116,172,130,140,490,101
2003/1/8,TXO,200301  ,5000,買權,1.5,9.5,1.2,7.8,835,12.5,3340,7.8,8,177,0.1
2003/1/8,TXO,200301  ,5000,賣權,315,315,190,190,15,176,54,200,288,745,93
2003/1/8,TXO,200301  ,5100,買權,0.5,3,0.5,1.7,414,3.7,3873,1.7,3,118,0.1
2003/1/8,TXO,200301  ,5100,賣權,420,420,310,310,8,265,6,270,420,770,310
2003/1/8,TXO,200302  ,4200,買權,595,595,580,580,8,650,34,450,660,595,250
2003/1/8,TXO,200302  ,4200,賣權,12.5,13,5.6,10,102,5.4,739,5.7,10,49,5.6
2003/1/8,TXO,200302  ,4300,買權,380,380,380,380,4,555,55,400,0,387,151
2003/1/8,TXO,200302  ,4300,賣權,25,30,10,17,258,11,2071,17,18.5,93,10
2003/1/8,TXO,200302  ,4400,買權,240,409,240,409,20,466,147,322,490,409,120
2003/1/8,TXO,200302  ,4400,賣權,38,38,10.5,20,481,20,1155,13.5,21.5,150,10.5
2003/1/8,TXO,200302  ,4500,買權,196,350,196,296,118,324,395,296,379,411,35
2003/1/8,TXO,200302  ,4500,賣權,54,54,22,30,393,30,1237,26,33,219,22
2003/1/8,TXO,200302  ,4600,買權,173,249,146,221,231,258,454,220,247,344,46
2003/1/8,TXO,200302  ,4600,賣權,100,100,42,55,345,55,597,47,55,250,42
2003/1/8,TXO,200302  ,4700,買權,90,180,90,168,301,199,682,155,168,180,26
2003/1/8,TXO,200302  ,4700,賣權,274,274,72,88,257,88,358,85,89,340,72
2003/1/8,TXO,200302  ,4800,買權,60,120,55,115,631,150,1082,106,116,280,16
2003/1/8,TXO,200302  ,4800,賣權,215,215,119,120,82,120,108,119,140,353,100
2003/1/8,TXO,200302  ,4900,買權,39,75,33,71,1346,109,2293,65,72,230,6
2003/1/8,TXO,200302  ,4900,賣權,320,320,180,190,34,190,27,162,200,680,150
2003/1/8,TXO,200302  ,5000,買權,20,49,19,37,1056,77,1553,36.5,40,140,10
2003/1/8,TXO,200302  ,5000,賣權,270,270,270,270,1,241,2,225,500,700,270
2003/1/8,TXO,200302  ,5100,買權,12,30,12,21,161,52,241,21,26,150,8
2003/1/8,TXO,200302  ,5100,賣權,0,0,0,0,0,312,15,310,500,750,338
2003/1/8,TXO,200303  ,3500,買權,0,0,0,0,0,1350,30,950,0,1050,950
2003/1/8,TXO,200303  ,3500,賣權,0,0,0,0,0,0.1,3,1.2,8.9,168,0.1
2003/1/8,TXO,200303  ,3600,買權,0,0,0,0,0,1250,0,850,0,0,0
2003/1/8,TXO,200303  ,3600,賣權,0,0,0,0,0,0.1,0,1,8.9,0,0
2003/1/8,TXO,200303  ,3700,買權,0,0,0,0,0,1150,30,750,0,870,805
2003/1/8,TXO,200303  ,3700,賣權,4,4,4,4,1,0.4,10,4,8,31.5,4
2003/1/8,TXO,200303  ,3800,買權,0,0,0,0,0,1050,0,650,0,0,0
2003/1/8,TXO,200303  ,3800,賣權,0,0,0,0,0,1,0,0,13.5,0,0
2003/1/8,TXO,200303  ,3900,買權,860,900,860,900,65,950,58,550,910,900,660
2003/1/8,TXO,200303  ,3900,賣權,14,14,14,14,1,2.3,30,5.5,13,100,2
2003/1/8,TXO,200303  ,4000,買權,0,0,0,0,0,855,0,450,0,0,0
2003/1/8,TXO,200303  ,4000,賣權,0,0,0,0,0,4.6,10,5,19,131,16.5
2003/1/8,TXO,200303  ,4100,買權,690,690,690,690,10,760,40,500,0,690,375
2003/1/8,TXO,200303  ,4100,賣權,15,15,11,11,2,8.6,30,10,24,269,11
2003/1/8,TXO,200303  ,4200,買權,0,0,0,0,0,665,0,400,0,0,0
2003/1/8,TXO,200303  ,4200,賣權,25,35,21.5,21.5,10,15,102,3,34.5,90,20
2003/1/8,TXO,200303  ,4300,買權,0,0,0,0,0,575,36,370,600,845,138
2003/1/8,TXO,200303  ,4300,賣權,40,40,40,40,1,25.5,105,30,40,370,40
2003/1/8,TXO,200303  ,4400,買權,0,0,0,0,0,495,11,251,0,229,165
2003/1/8,TXO,200303  ,4400,賣權,76,76,50,50,36,40,121,41,70,189,50
2003/1/8,TXO,200303  ,4500,買權,0,0,0,0,0,416,70,213,383,720,108
2003/1/8,TXO,200303  ,4500,賣權,91,94,70,72,42,61,463,66,85,525,70
2003/1/8,TXO,200303  ,4600,買權,215,215,215,215,10,344,153,228,0,220,90
2003/1/8,TXO,200303  ,4600,賣權,102,102,96,102,10,88,118,80,195,300,96
2003/1/8,TXO,200303  ,4700,買權,218,220,218,220,5,238,191,109,234,655,75
2003/1/8,TXO,200303  ,4700,賣權,155,155,155,155,10,123,176,101,0,625,95
2003/1/8,TXO,200303  ,4800,買權,101,101,101,101,1,223,34,150,195,126,45
2003/1/8,TXO,200303  ,4800,賣權,0,0,0,0,0,166,11,102,0,370,210
2003/1/8,TXO,200303  ,4900,買權,95,132,95,100,119,148,275,81,150,710,30
2003/1/8,TXO,200303  ,4900,賣權,0,0,0,0,0,217,31,141,0,545,100
2003/1/8,TXO,200303  ,5000,買權,60,98,60,98,266,134,261,78,95,98,21
2003/1/8,TXO,200303  ,5000,賣權,0,0,0,0,0,277,1,210,0,560,500
2003/1/8,TXO,200303  ,5100,買權,45,60,45,60,71,101,172,30,70,600,2
2003/1/8,TXO,200303  ,5100,賣權,0,0,0,0,0,343,10,310,0,1070,555
2003/1/8,TXO,200303  ,5200,買權,39.5,45,39.5,45,7,75,50,20,65,45,20
2003/1/8,TXO,200303  ,5200,賣權,0,0,0,0,0,416,0,400,0,0,0
2003/1/8,TXO,200303  ,5300,買權,0,0,0,0,0,54,120,5,0,505,1
2003/1/8,TXO,200303  ,5300,賣權,0,0,0,0,0,496,21,500,0,1250,530
2003/1/8,TXO,200303  ,5400,買權,0,0,0,0,0,38.5,0,0,29,5,0.3
2003/1/8,TXO,200303  ,5400,賣權,0,0,0,0,0,575,0,0,0,0,0
2003/1/8,TXO,200303  ,5500,買權,1,1,1,1,3,27,105,1,29,412,1
2003/1/8,TXO,200303  ,5500,賣權,0,0,0,0,0,665,21,0,0,1110,815
2003/1/8,TXO,200303  ,5600,買權,2,2,1,1,2,18.5,0,1,29,3.1,0.1
2003/1/8,TXO,200303  ,5600,賣權,0,0,0,0,0,755,0,0,0,0,0
2003/1/8,TXO,200303  ,5700,買權,0,0,0,0,0,12.5,66,1.5,28,339,2.5
2003/1/8,TXO,200303  ,5700,賣權,0,0,0,0,0,850,83,0,0,1610,960
2003/1/8,TXO,200306  ,3600,買權,0,0,0,0,0,1270,20,900,0,1040,885
2003/1/8,TXO,200306  ,3600,賣權,0,0,0,0,0,5.3,7,9,70,103,26
2003/1/8,TXO,200306  ,3800,買權,0,0,0,0,0,1080,0,700,0,0,0
2003/1/8,TXO,200306  ,3800,賣權,0,0,0,0,0,13.5,3,0,98,95,35
2003/1/8,TXO,200306  ,4000,買權,0,0,0,0,0,900,0,500,0,0,0
2003/1/8,TXO,200306  ,4000,賣權,0,0,0,0,0,29.5,10,30,138,154,154
2003/1/8,TXO,200306  ,4200,買權,0,0,0,0,0,735,0,350,0,0,0
2003/1/8,TXO,200306  ,4200,賣權,0,0,0,0,0,58,0,70,200,0,0
2003/1/8,TXO,200306  ,4400,買權,0,0,0,0,0,580,2,200,0,500,250
2003/1/8,TXO,200306  ,4400,賣權,168,200,111,149,16,102,86,111,200,290,111
2003/1/8,TXO,200306  ,4600,買權,420,420,420,420,6,447,18,230,0,420,181
2003/1/8,TXO,200306  ,4600,賣權,261,290,256,285,41,166,358,220,285,420,255
2003/1/8,TXO,200306  ,4800,買權,310,310,310,310,2,334,9,158,410,310,120
2003/1/8,TXO,200306  ,4800,賣權,350,350,350,350,1,252,1,220,0,350,350
2003/1/8,TXO,200306  ,5000,買權,200,200,200,200,1,243,13,100,0,200,0.2
2003/1/8,TXO,200306  ,5000,賣權,0,0,0,0,0,358,0,250,0,0,0
2003/1/8,TXO,200306  ,5200,買權,0,0,0,0,0,172,19,20,0,100,50
2003/1/8,TXO,200306  ,5200,賣權,0,0,0,0,0,485,0,350,0,0,0
2003/1/8,TXO,200309  ,4100,買權,0,0,0,0,0,875,0,500,0,0,0
2003/1/8,TXO,200309  ,4100,賣權,100,158,100,105,36,77,21,101,150,158,100
2003/1/8,TXO,200309  ,4300,買權,0,0,0,0,0,720,10,400,0,366,366
2003/1/8,TXO,200309  ,4300,賣權,180,238,155,200,233,141,204,175,200,349,150
2003/1/8,TXO,200309  ,4500,買權,0,0,0,0,0,590,1,300,0,402,350
2003/1/8,TXO,200309  ,4500,賣權,255,340,255,300,68,186,58,261,317,340,250
2003/1/8,TXO,200309  ,4700,買權,0,0,0,0,0,472,4,300,0,345,250
